Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-01,10.32256891316623,11.166776980246471,10.255567569718773,10.554837226867676,43849200.0,0.0,0.0
2012-03-01,10.59503959401688,10.943443405045523,10.380637641979696,10.621840476989746,29195200.0,0.0,0.0
2012-04-01,10.581639690665932,12.176255546081741,10.46103827673761,12.046720504760742,45672600.0,0.0,0.0
2012-05-01,12.060117467342057,12.203052056567747,11.171242245132097,11.434778213500977,40152000.0,0.0,0.0
2012-06-01,11.33176421457981,12.241351667728281,11.09428526648911,12.218948364257812,37008000.0,0.0,0.0
2012-07-01,12.281681890839273,12.622217501932061,11.161499296967529,11.30936336517334,39728200.0,0.0,0.0
2012-08-01,11.32728519613792,11.806723146052894,11.07188288068315,11.757434844970703,28247000.0,0.0,0.0
2012-09-01,11.774247585830956,12.097937925815485,11.48652198169066,11.720298767089844,22604400.0,0.0,0.0
2012-10-01,11.71130591613964,12.277764594335988,11.212283468611448,11.486520767211914,41541000.0,0.0,0.0
2012-11-01,11.513495095276413,12.124910090334142,11.441563919387269,12.066466331481934,36644800.0,0.0,0.0
2012-12-01,12.154068977563796,12.154068977563796,11.224692649111137,11.486361503601074,23038800.0,0.0,0.0
2013-01-01,11.639753461320662,12.465363871245657,11.418688472926158,12.334529876708984,27162600.0,0.0,0.0
2013-02-01,12.457060489598248,13.7878649998837,12.348423439577223,13.579644203186035,34545200.0,0.0,0.0
2013-03-01,13.525326948278744,14.521168857196965,13.403110791234145,14.50306224822998,26197800.0,0.0,0.0
2013-04-01,14.435165016807733,14.598121063092988,13.579647500551618,14.027775764465332,50458400.0,0.0,0.0
2013-05-01,14.05119992353998,14.977353720040142,13.969480369033484,14.65047550201416,30103400.0,0.0,0.0
2013-06-01,14.650478291181727,15.090855781877176,13.942242594577788,14.636858940124512,29022400.0,0.0,0.0
2013-07-01,14.723114300152051,15.948905834816665,14.586915625602675,14.9773530960083,35462400.0,0.0,0.0
2013-08-01,15.140793265946355,15.481290881209262,14.10114099762733,14.137460708618164,20707600.0,0.0,0.0
2013-09-01,14.38013794343978,15.140340663247558,13.906717349759862,14.612295150756836,25823400.0,0.0,0.0
2013-10-01,14.580433548921409,15.336085075266652,14.530360840812584,14.534913063049316,39178800.0,0.0,0.0
2013-11-01,14.638886006204734,14.789566079093143,14.127483513687986,14.43797779083252,27700600.0,0.0,0.0
2013-12-01,14.474504768868846,14.666279701140216,12.675465174326117,14.332955360412598,33740000.0,0.0,0.0
2014-01-01,14.241635879815176,15.013305383842933,14.045293857703443,14.378618240356445,62600800.0,0.0,0.0
2014-02-01,14.401449007484047,14.401449007484047,12.680032781273793,13.743931770324707,55814600.0,0.0,0.0
2014-03-01,13.741907952571012,14.442745572679446,13.631972793792881,14.090036392211914,26879600.0,0.0,0.0
2014-04-01,14.044231807587412,14.332812403923743,12.949459934943444,13.641136169433594,42318000.0,0.0,0.0
2014-05-01,13.654877616824859,13.938877473709564,13.28384629259511,13.82894229888916,36613800.0,0.0,0.0
2014-06-01,13.889304469169263,14.238605422690906,13.76521141297612,14.114511489868164,25624000.0,0.0,0.0
2014-07-01,14.165071310640966,14.647658631669021,13.797386484111781,14.146687507629395,35100800.0,0.0,0.0
2014-08-01,14.12370430896111,15.010744791634796,13.838748834953481,14.99236011505127,21806400.0,0.0,0.0
2014-09-01,15.078880112323196,15.429336482616439,14.788369092289468,14.825260162353516,28917600.0,0.0,0.0
2014-10-01,14.825260582864805,14.986654621315273,14.276517334007039,14.691533088684082,40891000.0,0.0,0.0
2014-11-01,14.723875070447285,15.149581996959933,14.59431293701598,14.899710655212402,18210600.0,0.0,0.0
2014-12-01,14.881202758737862,15.454981256436598,14.511023936908932,15.228245735168457,22388800.0,0.0,0.0
2015-01-01,15.302281818392245,15.302281818392245,14.099199298515355,14.27503490447998,29806000.0,0.0,0.0
2015-02-01,14.25189621858462,15.3531796297246,14.163979310253278,14.871946334838867,20665400.0,0.0,0.0
2015-03-01,14.850861777071291,15.482418417789468,14.627959745900382,15.375611305236816,27722400.0,0.0,0.0
2015-04-01,15.375614555046852,15.552079364655441,14.790495935251325,14.836934089660645,33887200.0,0.0,0.0
2015-05-01,14.957560380678697,15.288398752629174,14.67798051053582,15.092691421508789,28335400.0,0.0,0.0
2015-06-01,15.10201027112817,15.75436564054995,15.018135958558931,15.31169605255127,29474600.0,0.0,0.0
2015-07-01,15.479447970292407,16.1131643433786,15.2045269489543,15.586620330810547,31285400.0,0.0,0.0
2015-08-01,15.61923619348806,16.117821448028195,13.825260522784662,14.938923835754395,29481600.0,0.0,0.0
2015-09-01,14.768238431903876,15.305860991232723,14.249316190876671,14.478389739990234,27163400.0,0.0,0.0
