,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-13 09:30:00-04:00,284.510009765625,285.94000244140625,280.54998779296875,282.1000061035156,408763,0,0
2021-09-13 10:30:00-04:00,282.0199890136719,283.3699951171875,280.8599853515625,280.9599914550781,259973,0,0
2021-09-13 11:30:00-04:00,281.1199951171875,281.4800109863281,279.1199951171875,280.80279541015625,163154,0,0
2021-09-13 12:30:00-04:00,280.7850036621094,281.2300109863281,279.8299865722656,280.093994140625,127084,0,0
2021-09-13 13:30:00-04:00,280.1099853515625,280.5,279.0400085449219,279.32000732421875,128210,0,0
2021-09-13 14:30:00-04:00,279.31500244140625,281.17999267578125,278.4599914550781,281.07000732421875,133290,0,0
2021-09-13 15:30:00-04:00,281.0799865722656,281.375,280.1700134277344,281.2900085449219,180326,0,0
2021-09-14 09:30:00-04:00,282.19000244140625,282.92999267578125,280.1000061035156,282.25,222003,0,0
2021-09-14 10:30:00-04:00,282.3900146484375,282.3900146484375,279.4949951171875,280.8399963378906,144919,0,0
2021-09-14 11:30:00-04:00,280.8349914550781,281.5,280.52099609375,280.6700134277344,155980,0,0
2021-09-14 12:30:00-04:00,280.6300048828125,280.92999267578125,279.8299865722656,280.4576110839844,98063,0,0
2021-09-14 13:30:00-04:00,280.3299865722656,281.5199890136719,280.0199890136719,280.45001220703125,103293,0,0
2021-09-14 14:30:00-04:00,280.3900146484375,280.8599853515625,279.9313049316406,280.260009765625,98535,0,0
2021-09-14 15:30:00-04:00,280.2799987792969,280.2900085449219,278.6000061035156,279.3399963378906,312391,0,0
2021-09-15 09:30:00-04:00,280.5799865722656,281.9200134277344,278.55999755859375,281.7850036621094,210795,0,0
2021-09-15 10:30:00-04:00,281.8900146484375,282.8500061035156,281.6099853515625,282.0400085449219,105784,0,0
2021-09-15 11:30:00-04:00,282.05999755859375,282.7699890136719,281.5450134277344,281.9700012207031,83960,0,0
2021-09-15 12:30:00-04:00,281.9800109863281,283.32000732421875,281.8699951171875,283.1300048828125,73713,0,0
2021-09-15 13:30:00-04:00,283.1000061035156,284.2699890136719,282.8550109863281,283.9400939941406,100981,0,0
2021-09-15 14:30:00-04:00,284.0,286.19000244140625,283.7799987792969,285.7900085449219,226378,0,0
2021-09-15 15:30:00-04:00,285.80499267578125,287.29998779296875,285.5400085449219,286.67999267578125,467627,0,0
2021-09-16 09:30:00-04:00,287.1099853515625,287.7900085449219,285.2200012207031,287.1600036621094,231382,0,0
2021-09-16 10:30:00-04:00,287.1799011230469,288.0299987792969,285.875,286.7149963378906,122928,0,0
2021-09-16 11:30:00-04:00,286.7699890136719,288.2900085449219,286.29998779296875,287.8949890136719,127759,0,0
2021-09-16 12:30:00-04:00,287.9700012207031,289.5400085449219,287.739990234375,289.5400085449219,141454,0,0
2021-09-16 13:30:00-04:00,289.54998779296875,290.82000732421875,288.5299987792969,290.1499938964844,242668,0,0
2021-09-16 14:30:00-04:00,290.30999755859375,291.2099914550781,289.8299865722656,290.17498779296875,172479,0,0
2021-09-16 15:30:00-04:00,290.1600036621094,290.8599853515625,290.1524963378906,290.7699890136719,293613,0,0
2021-09-17 09:30:00-04:00,290.8699951171875,292.20001220703125,288.2799987792969,288.6300048828125,412221,0,0
2021-09-17 10:30:00-04:00,288.6600036621094,290.8999938964844,287.42999267578125,290.4649963378906,197700,0,0
2021-09-17 11:30:00-04:00,290.510009765625,290.510009765625,288.739990234375,289.0899963378906,160777,0,0
2021-09-17 12:30:00-04:00,289.20001220703125,290.3699951171875,289.0899963378906,289.2799987792969,117028,0,0
2021-09-17 13:30:00-04:00,289.1499938964844,289.1499938964844,288.25,289.0,122526,0,0
2021-09-17 14:30:00-04:00,289.0,290.0899963378906,288.739990234375,288.8800048828125,140383,0,0
2021-09-17 15:30:00-04:00,288.8800048828125,289.5899963378906,286.5400085449219,288.1499938964844,451062,0,0
2021-09-20 09:30:00-04:00,281.3699951171875,286.6300048828125,281.3299865722656,283.0826110839844,202636,0,0
2021-09-20 10:30:00-04:00,282.7200012207031,284.2300109863281,281.7650146484375,284.2300109863281,112123,0,0
2021-09-20 11:30:00-04:00,284.4200134277344,284.4200134277344,280.92999267578125,281.70001220703125,105021,0,0
2021-09-20 12:30:00-04:00,281.7300109863281,282.885009765625,281.1400146484375,282.885009765625,86104,0,0
2021-09-20 13:30:00-04:00,282.7799987792969,282.7799987792969,280.67999267578125,280.760009765625,92743,0,0
2021-09-20 14:30:00-04:00,280.7799987792969,281.2799987792969,279.8399963378906,281.2174987792969,135097,0,0
2021-09-20 15:30:00-04:00,281.32000732421875,283.8500061035156,281.07000732421875,283.70001220703125,246377,0,0
2021-09-21 09:30:00-04:00,285.7200012207031,286.1700134277344,282.57000732421875,283.4700012207031,143983,0,0
2021-09-21 10:30:00-04:00,283.3800048828125,284.69000244140625,282.0899963378906,284.1549987792969,117286,0,0
2021-09-21 11:30:00-04:00,284.3699951171875,285.8900146484375,284.3699951171875,284.5,59082,0,0
2021-09-21 12:30:00-04:00,284.32000732421875,284.54998779296875,282.99530029296875,283.1000061035156,46918,0,0
2021-09-21 13:30:00-04:00,283.1499938964844,283.5299987792969,282.3800048828125,282.4200134277344,51076,0,0
2021-09-21 14:30:00-04:00,282.5050048828125,284.80999755859375,282.45001220703125,284.3399963378906,86218,0,0
2021-09-21 15:30:00-04:00,284.3699951171875,284.54998779296875,283.1099853515625,283.20001220703125,114539,0,0
2021-09-22 09:30:00-04:00,283.8800048828125,286.3443908691406,283.6596984863281,285.80499267578125,150392,0,0
2021-09-22 10:30:00-04:00,285.8349914550781,288.5,285.8349914550781,288.1700134277344,136365,0,0
2021-09-22 11:30:00-04:00,288.2900085449219,288.7799987792969,287.510009765625,288.0150146484375,95714,0,0
2021-09-22 12:30:00-04:00,288.07000732421875,288.1947021484375,286.9200134277344,287.2799987792969,69596,0,0
2021-09-22 13:30:00-04:00,287.25,288.4100036621094,286.04998779296875,287.7650146484375,134327,0,0
2021-09-22 14:30:00-04:00,287.9599914550781,287.9599914550781,284.7699890136719,286.489990234375,153843,0,0
2021-09-22 15:30:00-04:00,286.4100036621094,287.07000732421875,286.07000732421875,286.42999267578125,141734,0,0
2021-09-23 09:30:00-04:00,287.8599853515625,291.82000732421875,287.3999938964844,291.4100036621094,218685,0,0
2021-09-23 10:30:00-04:00,291.4100036621094,292.2099914550781,290.0,290.3599853515625,119342,0,0
2021-09-23 11:30:00-04:00,290.3800048828125,291.6600036621094,290.07000732421875,291.25,97701,0,0
2021-09-23 12:30:00-04:00,291.2699890136719,292.8999938964844,291.2099914550781,292.8999938964844,86278,0,0
2021-09-23 13:30:00-04:00,292.8800048828125,293.32000732421875,292.4800109863281,292.7349853515625,103636,0,0
2021-09-23 14:30:00-04:00,292.7799987792969,292.9690856933594,292.1499938964844,292.1499938964844,126844,0,0
2021-09-23 15:30:00-04:00,292.25,292.739990234375,291.9309997558594,292.1700134277344,204185,0,0
2021-09-24 09:30:00-04:00,290.4949951171875,293.7300109863281,290.4949951171875,292.8399963378906,269353,0,0
2021-09-24 10:30:00-04:00,292.95001220703125,294.9209899902344,292.4100036621094,293.0299987792969,131356,0,0
2021-09-24 11:30:00-04:00,293.1400146484375,293.8699951171875,292.4599914550781,293.4700012207031,78485,0,0
2021-09-24 12:30:00-04:00,293.4599914550781,294.0299987792969,292.9200134277344,293.2200012207031,120083,0,0
2021-09-24 13:30:00-04:00,293.1400146484375,293.2900085449219,292.79998779296875,293.1099853515625,86610,0,0
2021-09-24 14:30:00-04:00,293.0199890136719,294.6199951171875,292.9200134277344,294.1600036621094,96579,0,0
2021-09-24 15:30:00-04:00,294.239990234375,295.3399963378906,294.17401123046875,294.6700134277344,175342,0,0
2021-09-27 09:30:00-04:00,294.0,295.2900085449219,289.3399963378906,292.9599914550781,236682,0,0
2021-09-27 10:30:00-04:00,292.885009765625,293.9100036621094,292.0,293.0199890136719,130722,0,0
2021-09-27 11:30:00-04:00,293.0,294.489990234375,292.3399963378906,294.17999267578125,196466,0,0
2021-09-27 12:30:00-04:00,294.1600036621094,294.25,292.8999938964844,293.6400146484375,128846,0,0
2021-09-27 13:30:00-04:00,293.55999755859375,294.95989990234375,293.010009765625,294.67999267578125,150242,0,0
2021-09-27 14:30:00-04:00,294.6700134277344,295.20001220703125,294.1300048828125,294.57000732421875,144696,0,0
2021-09-27 15:30:00-04:00,294.54998779296875,295.0,293.69000244140625,294.20001220703125,500745,0,0
2021-09-28 09:30:00-04:00,290.0,291.5899963378906,283.7449951171875,285.7900085449219,271790,0,0
2021-09-28 10:30:00-04:00,285.6600036621094,287.0799865722656,284.364990234375,285.1050109863281,164854,0,0
2021-09-28 11:30:00-04:00,285.1000061035156,288.29998779296875,284.5,287.739990234375,102529,0,0
2021-09-28 12:30:00-04:00,287.6000061035156,288.7699890136719,286.03009033203125,288.510009765625,104231,0,0
