,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02 09:30:00-05:00,120.05000305175781,120.28500366210938,119.26000213623047,119.58000183105469,467438,0.0,0
2020-01-02 10:30:00-05:00,119.5999984741211,119.9990005493164,119.55000305175781,119.9000015258789,396077,0.0,0
2020-01-02 11:30:00-05:00,119.9000015258789,119.96499633789062,119.58999633789062,119.80999755859375,290896,0.0,0
2020-01-02 12:30:00-05:00,119.78350067138672,119.90010070800781,119.69000244140625,119.72000122070312,170896,0.0,0
2020-01-02 13:30:00-05:00,119.70999908447266,119.73999786376953,119.54000091552734,119.62999725341797,198694,0.0,0
2020-01-02 14:30:00-05:00,119.61000061035156,119.93000030517578,119.55000305175781,119.86000061035156,237958,0.0,0
2020-01-02 15:30:00-05:00,119.8499984741211,120.45999908447266,119.83000183105469,120.45999908447266,495440,0.0,0
2020-01-03 09:30:00-05:00,118.70999908447266,119.70999908447266,118.08000183105469,118.91000366210938,432801,0.0,0
2020-01-03 10:30:00-05:00,118.91300201416016,119.2300033569336,118.69000244140625,119.08000183105469,279271,0.0,0
2020-01-03 11:30:00-05:00,119.08999633789062,119.60289764404297,119.08000183105469,119.4800033569336,276317,0.0,0
2020-01-03 12:30:00-05:00,119.48999786376953,119.6500015258789,119.38500213623047,119.44999694824219,146293,0.0,0
2020-01-03 13:30:00-05:00,119.44999694824219,119.48999786376953,118.87000274658203,119.14009857177734,239214,0.0,0
2020-01-03 14:30:00-05:00,119.18000030517578,119.70999908447266,119.15499877929688,119.58000183105469,328811,0.0,0
2020-01-03 15:30:00-05:00,119.56999969482422,119.81999969482422,119.45999908447266,119.58000183105469,492827,0.0,0
2020-01-06 09:30:00-05:00,118.6500015258789,119.05000305175781,118.3031997680664,118.87449645996094,361117,0.0,0
2020-01-06 10:30:00-05:00,118.91999816894531,119.43000030517578,118.87999725341797,119.37999725341797,168146,0.0,0
2020-01-06 11:30:00-05:00,119.41300201416016,119.48999786376953,118.95999908447266,118.96499633789062,202032,0.0,0
2020-01-06 12:30:00-05:00,118.97000122070312,119.31999969482422,118.9000015258789,119.30999755859375,466154,0.0,0
2020-01-06 13:30:00-05:00,119.30999755859375,119.5999984741211,119.13999938964844,119.58999633789062,234272,0.0,0
2020-01-06 14:30:00-05:00,119.58999633789062,119.76000213623047,119.25,119.63999938964844,266450,0.0,0
2020-01-06 15:30:00-05:00,119.62999725341797,120.38999938964844,119.58999633789062,120.33999633789062,609713,0.0,0
2020-01-07 09:30:00-05:00,120.48999786376953,120.66089630126953,119.5999984741211,119.63629913330078,526426,0.0,0
2020-01-07 10:30:00-05:00,119.61000061035156,119.7699966430664,119.22000122070312,119.66000366210938,364042,0.0,0
2020-01-07 11:30:00-05:00,119.66999816894531,119.68499755859375,119.22660064697266,119.3499984741211,244041,0.0,0
2020-01-07 12:30:00-05:00,119.35240173339844,119.70999908447266,119.20670318603516,119.5999984741211,343350,0.0,0
2020-01-07 13:30:00-05:00,119.58999633789062,119.66999816894531,119.28700256347656,119.59500122070312,272282,0.0,0
2020-01-07 14:30:00-05:00,119.59500122070312,119.94000244140625,119.45500183105469,119.80500030517578,550488,0.0,0
2020-01-07 15:30:00-05:00,119.80999755859375,119.88999938964844,119.47000122070312,119.61000061035156,603524,0.0,0
2020-01-08 09:30:00-05:00,120.1500015258789,121.55999755859375,119.58000183105469,120.87999725341797,643886,0.0,0
2020-01-08 10:30:00-05:00,120.88999938964844,121.80999755859375,120.8499984741211,121.76000213623047,418391,0.0,0
2020-01-08 11:30:00-05:00,121.75800323486328,122.7300033569336,121.62999725341797,122.2699966430664,564800,0.0,0
2020-01-08 12:30:00-05:00,122.26000213623047,122.55000305175781,122.01000213623047,122.45999908447266,360755,0.0,0
2020-01-08 13:30:00-05:00,122.44999694824219,122.61000061035156,121.79499816894531,121.80999755859375,286945,0.0,0
2020-01-08 14:30:00-05:00,121.80999755859375,121.82499694824219,121.56999969482422,121.7300033569336,630869,0.0,0
2020-01-08 15:30:00-05:00,121.7300033569336,121.73500061035156,121.36000061035156,121.52999877929688,673884,0.0,0
2020-01-09 09:30:00-05:00,121.56999969482422,122.87999725341797,121.5,122.2300033569336,578637,0.0,0
2020-01-09 10:30:00-05:00,122.2300033569336,122.51000213623047,122.19999694824219,122.31999969482422,334140,0.0,0
2020-01-09 11:30:00-05:00,122.3499984741211,122.41000366210938,122.01000213623047,122.0250015258789,302456,0.0,0
2020-01-09 12:30:00-05:00,122.02999877929688,122.1500015258789,121.86000061035156,122.11000061035156,170024,0.0,0
2020-01-09 13:30:00-05:00,122.11000061035156,122.44999694824219,122.10160064697266,122.31999969482422,257967,0.0,0
2020-01-09 14:30:00-05:00,122.30000305175781,122.47000122070312,121.9000015258789,122.05500030517578,298405,0.0,0
2020-01-09 15:30:00-05:00,122.06999969482422,122.16000366210938,121.81999969482422,122.04000091552734,508990,0.0,0
2020-01-10 09:30:00-05:00,121.69999694824219,121.77999877929688,121.05000305175781,121.43000030517578,435164,0.0,0
2020-01-10 10:30:00-05:00,121.43000030517578,121.96199798583984,121.08999633789062,121.4800033569336,433650,0.0,0
2020-01-10 11:30:00-05:00,121.4800033569336,121.69999694824219,121.02999877929688,121.16999816894531,202672,0.0,0
2020-01-10 12:30:00-05:00,121.1500015258789,121.5199966430664,121.12000274658203,121.41000366210938,148980,0.0,0
2020-01-10 13:30:00-05:00,121.41739654541016,121.66000366210938,121.33999633789062,121.43000030517578,180511,0.0,0
2020-01-10 14:30:00-05:00,121.43000030517578,121.51000213623047,121.12999725341797,121.33000183105469,251611,0.0,0
2020-01-10 15:30:00-05:00,121.31999969482422,121.31999969482422,120.93000030517578,121.0199966430664,367093,0.0,0
2020-01-13 09:30:00-05:00,120.97000122070312,121.16809844970703,120.69999694824219,121.1050033569336,356069,0.0,0
2020-01-13 10:30:00-05:00,121.1050033569336,121.45999908447266,120.93000030517578,121.27649688720703,246405,0.0,0
2020-01-13 11:30:00-05:00,121.30000305175781,121.70999908447266,121.11000061035156,121.37999725341797,217413,0.0,0
2020-01-13 12:30:00-05:00,121.37000274658203,121.54000091552734,120.88999938964844,121.08999633789062,160045,0.0,0
2020-01-13 13:30:00-05:00,121.08999633789062,121.30999755859375,121.0,121.23999786376953,148870,0.0,0
2020-01-13 14:30:00-05:00,121.22000122070312,121.2699966430664,120.86090087890625,120.9000015258789,269748,0.0,0
2020-01-13 15:30:00-05:00,120.91500091552734,121.19999694824219,120.88500213623047,121.05999755859375,384937,0.0,0
2020-01-14 09:30:00-05:00,120.8499984741211,121.68000030517578,120.58000183105469,121.05999755859375,273963,0.0,0
2020-01-14 10:30:00-05:00,121.05500030517578,121.4000015258789,120.58999633789062,120.61000061035156,287114,0.0,0
2020-01-14 11:30:00-05:00,120.66999816894531,121.06999969482422,120.51000213623047,120.85980224609375,330218,0.0,0
2020-01-14 12:30:00-05:00,120.87999725341797,121.08000183105469,120.79000091552734,120.80999755859375,248277,0.0,0
2020-01-14 13:30:00-05:00,120.80999755859375,121.02999877929688,119.6500015258789,119.95269775390625,485853,0.0,0
2020-01-14 14:30:00-05:00,119.95999908447266,120.04000091552734,119.62200164794922,119.80000305175781,381764,0.0,0
2020-01-14 15:30:00-05:00,119.79000091552734,120.20999908447266,119.72000122070312,120.06999969482422,466411,0.0,0
2020-01-15 09:30:00-05:00,119.94999694824219,120.19000244140625,119.43000030517578,119.95999908447266,785012,0.0,0
2020-01-15 10:30:00-05:00,119.98999786376953,120.11000061035156,119.5,119.69999694824219,743085,0.0,0
