Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-14,408.1600036621094,408.1600036621094,399.1099853515625,400.7300109863281,693300,0,0
2019-01-15,401.4200134277344,405.1600036621094,399.6300048828125,405.0199890136719,475100,0,0
2019-01-16,406.1700134277344,410.6300048828125,402.8500061035156,404.5400085449219,468800,0,0
2019-01-17,402.7200012207031,420.2900085449219,402.7200012207031,417.3800048828125,860200,0,0
2019-01-18,420.4200134277344,420.4800109863281,410.0,418.8399963378906,710400,0,0
2019-01-22,415.7699890136719,421.989990234375,404.0,404.75,899500,0,0
2019-01-23,404.9200134277344,406.7900085449219,393.1700134277344,401.2099914550781,914000,0,0
2019-01-24,401.79998779296875,408.8800048828125,399.1600036621094,407.92999267578125,655100,0,0
2019-01-25,410.8500061035156,418.95001220703125,406.1000061035156,418.2900085449219,668000,0,0
2019-01-28,415.1099853515625,416.489990234375,408.80999755859375,413.95001220703125,761000,0,0
2019-01-29,415.7200012207031,418.510009765625,413.0,417.1499938964844,724700,0,0
2019-01-30,416.3500061035156,420.44000244140625,412.6300048828125,419.9100036621094,867800,0,0
2019-01-31,419.67999267578125,430.5799865722656,419.45001220703125,429.2699890136719,1441800,0,0
2019-02-01,428.5199890136719,431.32000732421875,425.32000732421875,430.1499938964844,702300,0,0
2019-02-04,428.9200134277344,429.05999755859375,422.489990234375,425.3999938964844,474600,0,0
2019-02-05,426.1099853515625,427.5,419.6300048828125,421.0400085449219,629600,0,0
2019-02-06,428.8999938964844,429.8999938964844,406.3999938964844,406.55999755859375,1330800,0,0
2019-02-07,408.2900085449219,414.2200012207031,404.2699890136719,406.4599914550781,738400,0,0
2019-02-08,405.44000244140625,408.0,399.2900085449219,406.8599853515625,692100,0,0
2019-02-11,409.3699951171875,413.3500061035156,403.0,408.510009765625,587000,0,0
2019-02-12,411.55999755859375,418.1000061035156,408.0199890136719,416.3399963378906,636900,0,0
2019-02-13,415.9800109863281,421.6600036621094,411.510009765625,412.0899963378906,349300,0,0
2019-02-14,412.0,416.260009765625,408.57000732421875,414.9700012207031,349600,0,0
2019-02-15,417.9700012207031,424.3900146484375,415.7200012207031,423.9700012207031,700000,0,0
2019-02-19,423.739990234375,426.4100036621094,420.3500061035156,420.6000061035156,397800,0,0
2019-02-20,420.0,423.3999938964844,417.0799865722656,422.510009765625,411100,0,0
2019-02-21,421.80999755859375,422.6099853515625,415.5799865722656,418.6199951171875,406600,0,0
2019-02-22,418.2099914550781,423.6499938964844,416.0,422.5199890136719,386600,0,0
2019-02-25,424.94000244140625,426.5299987792969,415.760009765625,420.3800048828125,660400,0,0
2019-02-26,418.57000732421875,428.05999755859375,415.8299865722656,426.1499938964844,611100,0,0
2019-02-27,424.0,433.739990234375,424.0,433.3299865722656,598800,0,0
2019-02-28,430.19000244140625,434.3500061035156,428.6199951171875,430.739990234375,518000,0,0
2019-03-01,434.79998779296875,440.04998779296875,431.92999267578125,439.57000732421875,511000,0,0
2019-03-04,441.17999267578125,442.0,428.3599853515625,433.8299865722656,769300,0,0
2019-03-05,432.1199951171875,439.6499938964844,430.489990234375,437.1300048828125,478300,0,0
2019-03-06,436.92999267578125,438.0199890136719,421.30999755859375,423.69000244140625,812300,0,0
2019-03-07,422.8999938964844,422.8999938964844,409.19000244140625,409.5799865722656,1020800,0,0
2019-03-08,407.510009765625,407.510009765625,399.5799865722656,402.6400146484375,1091700,0,0
2019-03-11,404.1499938964844,413.2099914550781,402.25,412.04998779296875,874200,0,0
2019-03-12,413.55999755859375,421.79998779296875,411.19000244140625,417.6199951171875,839700,0,0
2019-03-13,419.3800048828125,419.6000061035156,408.5299987792969,409.010009765625,988800,0,0
2019-03-14,409.8900146484375,412.3599853515625,406.3399963378906,407.5,925200,0,0
2019-03-15,408.4700012207031,415.0,408.3999938964844,414.4700012207031,1158500,0,0
2019-03-18,410.0,413.760009765625,404.8399963378906,407.6000061035156,545700,0,0
2019-03-19,407.739990234375,409.7200012207031,404.3999938964844,406.989990234375,627900,0,0
2019-03-20,407.7900085449219,409.67999267578125,402.82000732421875,405.5,479500,0,0
2019-03-21,401.0,405.1199951171875,396.8399963378906,402.5899963378906,880900,0,0
2019-03-22,401.4800109863281,402.5899963378906,391.42999267578125,391.79998779296875,552600,0,0
2019-03-25,391.4200134277344,397.6099853515625,388.489990234375,395.0,431600,0,0
2019-03-26,398.7799987792969,406.2300109863281,398.5199890136719,405.6199951171875,674800,0,0
2019-03-27,405.07000732421875,407.45001220703125,398.3599853515625,402.8699951171875,450800,0,0
2019-03-28,405.6700134277344,408.30999755859375,402.29998779296875,404.8299865722656,436300,0,0
2019-03-29,406.739990234375,412.6000061035156,406.739990234375,410.6199951171875,492300,0,0
2019-04-01,412.510009765625,412.8999938964844,408.0,410.04998779296875,496500,0,0
2019-04-02,411.3500061035156,415.8900146484375,407.55999755859375,414.82000732421875,513000,0,0
2019-04-03,414.3399963378906,415.1600036621094,400.8399963378906,407.0,789300,0,0
2019-04-04,408.0,410.79998779296875,400.8299865722656,406.5299987792969,517300,0,0
2019-04-05,408.1700134277344,412.6300048828125,406.54998779296875,408.94000244140625,657400,0,0
2019-04-08,408.0799865722656,410.94000244140625,396.0,401.260009765625,703800,0,0
2019-04-09,400.0,400.3399963378906,395.1400146484375,395.7300109863281,577700,0,0
2019-04-10,397.17999267578125,408.4800109863281,394.3299865722656,408.2300109863281,579700,0,0
2019-04-11,410.0,410.19000244140625,391.7300109863281,393.4800109863281,843500,0,0
2019-04-12,393.1700134277344,394.5,381.17999267578125,382.94000244140625,1254100,0,0
2019-04-15,382.80999755859375,385.989990234375,375.20001220703125,375.5,811500,0,0
2019-04-16,377.8999938964844,383.0,366.3599853515625,367.69000244140625,1054900,0,0
2019-04-17,366.9599914550781,368.0199890136719,342.0199890136719,342.9700012207031,1978400,0,0
2019-04-18,346.3999938964844,347.54998779296875,332.2200012207031,333.3399963378906,1920400,0,0
2019-04-22,332.5,336.0,329.0,334.0299987792969,921700,0,0
2019-04-23,335.510009765625,346.6400146484375,334.4599914550781,344.1400146484375,972700,0,0
2019-04-24,344.42999267578125,346.32000732421875,338.6700134277344,340.4599914550781,850700,0,0
2019-04-25,340.3800048828125,351.8999938964844,337.6600036621094,349.989990234375,891200,0,0
2019-04-26,351.25,351.6700134277344,339.6099853515625,343.6600036621094,846000,0,0
2019-04-29,343.1300048828125,345.9800109863281,338.6199951171875,344.1499938964844,598100,0,0
2019-04-30,343.79998779296875,345.0400085449219,337.9599914550781,343.1400146484375,554800,0,0
2019-05-01,343.0400085449219,345.44000244140625,338.9100036621094,340.7900085449219,503400,0,0
2019-05-02,342.69000244140625,344.2900085449219,331.25,335.4100036621094,812400,0,0
2019-05-03,336.9800109863281,339.7099914550781,334.6700134277344,336.8900146484375,848300,0,0
2019-05-06,332.20001220703125,344.9200134277344,332.20001220703125,344.2300109863281,916700,0,0
2019-05-07,333.0,336.5,318.70001220703125,322.3999938964844,1967300,0,0
2019-05-08,319.3299865722656,329.75,319.3299865722656,329.0,1183700,0,0
2019-05-09,325.7900085449219,327.3599853515625,320.739990234375,324.1700134277344,864100,0,0
2019-05-10,323.55999755859375,323.80999755859375,311.3500061035156,312.8599853515625,1407500,0,0
2019-05-13,306.6700134277344,309.29998779296875,299.1099853515625,305.1499938964844,1153600,0,0
2019-05-14,306.3500061035156,309.19000244140625,303.5899963378906,304.6199951171875,836900,0,0
2019-05-15,301.95001220703125,306.2699890136719,297.32000732421875,305.8500061035156,784100,0,0
2019-05-16,306.2200012207031,314.05999755859375,304.0,308.0400085449219,1049100,0,0
2019-05-17,305.79998779296875,309.2099914550781,303.70001220703125,304.94000244140625,756000,0,0
2019-05-20,301.5199890136719,304.57000732421875,297.2699890136719,302.57000732421875,738600,0,0
2019-05-21,304.8800048828125,314.2900085449219,304.8800048828125,309.95001220703125,999900,0,0
2019-05-22,308.010009765625,321.489990234375,302.7300109863281,320.0899963378906,1252700,0,0
2019-05-23,316.760009765625,318.6600036621094,310.3699951171875,315.260009765625,934700,0,0
2019-05-24,316.6600036621094,318.80999755859375,308.4700012207031,312.55999755859375,401100,0,0
2019-05-28,313.3800048828125,315.7900085449219,307.70001220703125,307.92999267578125,718300,0,0
2019-05-29,307.0899963378906,310.6700134277344,302.7799987792969,307.7799987792969,627100,0,0
2019-05-30,308.6099853515625,310.3599853515625,302.8800048828125,307.9599914550781,627800,0,0
2019-05-31,305.9800109863281,306.45001220703125,295.7300109863281,301.7200012207031,863500,0,0
2019-06-03,301.1300048828125,309.739990234375,301.1300048828125,303.95001220703125,670200,0,0
2019-06-04,306.0299987792969,309.4200134277344,300.5799865722656,302.05999755859375,844600,0,0
2019-06-05,304.8399963378906,304.95001220703125,295.2699890136719,300.0,979900,0,0
2019-06-06,300.1199951171875,304.5299987792969,298.7300109863281,299.6000061035156,767600,0,0
2019-06-07,302.0799865722656,307.0,297.8599853515625,306.7200012207031,775500,0,0
2019-06-10,306.5400085449219,310.9200134277344,303.510009765625,304.25,726000,0,0
2019-06-11,306.8800048828125,309.6199951171875,306.2300109863281,306.8399963378906,554900,0,0
2019-06-12,306.8299865722656,309.4700012207031,305.25,306.1600036621094,556000,0,0
2019-06-13,307.17999267578125,308.19000244140625,302.32000732421875,307.4200134277344,653900,0,0
2019-06-14,306.80999755859375,315.20001220703125,304.0,305.239990234375,624200,0,0
2019-06-17,307.3399963378906,312.9200134277344,301.760009765625,310.9800109863281,587900,0,0
2019-06-18,311.1000061035156,317.8399963378906,305.760009765625,306.6300048828125,1001000,0,0
2019-06-19,306.3399963378906,311.8999938964844,303.7699890136719,310.8299865722656,971200,0,0
2019-06-20,315.70001220703125,327.8299865722656,315.25,320.4800109863281,1617100,0,0
2019-06-21,324.260009765625,324.260009765625,312.0,320.260009765625,1493700,0,0
2019-06-24,318.760009765625,320.32000732421875,311.260009765625,312.54998779296875,780700,0,0
2019-06-25,313.1300048828125,317.4200134277344,311.8399963378906,312.8999938964844,702200,0,0
