Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-12,5.599999904632568,5.860000133514404,5.550000190734863,5.789999961853027,144520,0,0
2011-12-19,5.840000152587891,6.610000133514404,5.760000228881836,6.550000190734863,263047,0,0
2011-12-26,6.550000190734863,7.75,6.550000190734863,7.610000133514404,622562,0,0
2012-01-02,7.610000133514404,7.789000034332275,7.0,7.039999961853027,204134,0,0
2012-01-09,7.050000190734863,7.099999904632568,6.460000038146973,6.599999904632568,282550,0,0
2012-01-16,6.599999904632568,6.75,6.418000221252441,6.630000114440918,208232,0,0
2012-01-23,6.650000095367432,7.329999923706055,5.880000114440918,5.900000095367432,907468,0,0
2012-01-30,5.900000095367432,6.179999828338623,5.480000019073486,5.860000133514404,603261,0,0
2012-02-06,5.860000133514404,6.110000133514404,5.78000020980835,5.860000133514404,346138,0,0
2012-02-13,5.860000133514404,6.03000020980835,5.769999980926514,5.840000152587891,121234,0,0
2012-02-20,5.840000152587891,6.090000152587891,5.840000152587891,5.909999847412109,130883,0,0
2012-02-27,5.909999847412109,5.960000038146973,5.630000114440918,5.739999771118164,200006,0,0
2012-03-05,5.699999809265137,5.820000171661377,5.349999904632568,5.519999980926514,366244,0,0
2012-03-12,5.510000228881836,5.670000076293945,5.460000038146973,5.53000020980835,89653,0,0
2012-03-19,5.519999980926514,5.630000114440918,5.389999866485596,5.449999809265137,98811,0,0
2012-03-26,5.46999979019165,5.670000076293945,5.389999866485596,5.429999828338623,78672,0,0
2012-04-02,5.460000038146973,5.599999904632568,5.139999866485596,5.189899921417236,119474,0,0
2012-04-09,5.199999809265137,5.319200038909912,4.849999904632568,4.989999771118164,156668,0,0
2012-04-16,5.039999961853027,5.039999961853027,4.800000190734863,5.019999980926514,112134,0,0
2012-04-23,4.929999828338623,5.199999809265137,4.110000133514404,4.309999942779541,307735,0,0
2012-04-30,4.300000190734863,4.651400089263916,4.25,4.577499866485596,347833,0,0
2012-05-07,4.550000190734863,4.599999904632568,4.329999923706055,4.360000133514404,119007,0,0
2012-05-14,4.320000171661377,4.440000057220459,3.9000000953674316,3.990000009536743,147586,0,0
2012-05-21,4.0,4.679200172424316,3.9000000953674316,4.300000190734863,219053,0,0
2012-05-28,4.300000190734863,4.400000095367432,4.050000190734863,4.070000171661377,157871,0,0
2012-06-04,4.070000171661377,4.489999771118164,4.019999980926514,4.409999847412109,129572,0,0
2012-06-11,4.429999828338623,4.480000019073486,4.202499866485596,4.429999828338623,57822,0,0
2012-06-18,4.400000095367432,4.53000020980835,4.349999904632568,4.460000038146973,48590,0,0
2012-06-25,4.449999809265137,4.880000114440918,4.349999904632568,4.809999942779541,71860,0,0
2012-07-02,4.840000152587891,5.340000152587891,4.800000190734863,5.28000020980835,42163,0,0
2012-07-09,5.369999885559082,5.769999980926514,4.739999771118164,4.875,133204,0,0
2012-07-16,4.900000095367432,5.119900226593018,4.650000095367432,4.820000171661377,34082,0,0
2012-07-23,4.739999771118164,5.230000019073486,4.559999942779541,5.010000228881836,74934,0,0
2012-07-30,4.989999771118164,5.0,4.650000095367432,4.834400177001953,37416,0,0
2012-08-06,4.769999980926514,4.889500141143799,4.420000076293945,4.699999809265137,78637,0,0
2012-08-13,4.75,5.150000095367432,4.620100021362305,5.079999923706055,84196,0,0
2012-08-20,5.090000152587891,5.199999809265137,4.849999904632568,5.119999885559082,58496,0,0
2012-08-27,5.050000190734863,5.199999809265137,4.910999774932861,5.119999885559082,52302,0,0
2012-09-03,5.119999885559082,5.239999771118164,5.079999923706055,5.239999771118164,10147,0,0
2012-09-10,5.230000019073486,5.25,4.929999828338623,5.150000095367432,83624,0,0
2012-09-17,5.139999866485596,5.289999961853027,5.090000152587891,5.159999847412109,104249,0,0
2012-09-24,5.179999828338623,5.25,5.0,5.110000133514404,43946,0,0
2012-10-01,5.179999828338623,5.388400077819824,5.011899948120117,5.289999961853027,44146,0,0
2012-10-08,5.190000057220459,5.348400115966797,4.940000057220459,5.289999961853027,35626,0,0
2012-10-15,5.210000038146973,5.398200035095215,4.949999809265137,5.010000228881836,34570,0,0
2012-10-22,5.010000228881836,5.139999866485596,4.820000171661377,5.019999980926514,21646,0,0
2012-10-29,5.019999980926514,5.150000095367432,4.679999828338623,4.800000190734863,18925,0,0
2012-11-05,4.800000190734863,4.889999866485596,4.420000076293945,4.420000076293945,42037,0,0
2012-11-12,4.420000076293945,4.429999828338623,4.010000228881836,4.190000057220459,172071,0,0
2012-11-19,4.110000133514404,4.599999904632568,4.110000133514404,4.409999847412109,66793,0,0
2012-11-26,4.449999809265137,4.840000152587891,4.449999809265137,4.748499870300293,59711,0,0
2012-12-03,4.659999847412109,4.769999980926514,4.550000190734863,4.619999885559082,21512,0,0
2012-12-10,4.690000057220459,4.900000095367432,4.620100021362305,4.809999942779541,63207,0,0
2012-12-17,4.860000133514404,4.898499965667725,4.619999885559082,4.690000057220459,51411,0,0
2012-12-24,4.630000114440918,4.888800144195557,4.170000076293945,4.260000228881836,143225,0,0
2012-12-31,4.050000190734863,4.999899864196777,4.0,4.909999847412109,90999,0,0
2013-01-07,4.849999904632568,5.050000190734863,4.829999923706055,4.960000038146973,30228,0,0
2013-01-14,4.900000095367432,5.050000190734863,4.800000190734863,5.0,59352,0,0
2013-01-21,5.0,5.019999980926514,4.860000133514404,4.949999809265137,28447,0,0
2013-01-28,4.909999847412109,5.360199928283691,4.900000095367432,5.340000152587891,128655,0,0
2013-02-04,5.46999979019165,5.650000095367432,5.309999942779541,5.550000190734863,107029,0,0
2013-02-11,5.550000190734863,5.650000095367432,5.159999847412109,5.409999847412109,97772,0,0
2013-02-18,5.409999847412109,5.650000095367432,5.399899959564209,5.5,94047,0,0
2013-02-25,5.550000190734863,5.71999979019165,5.450099945068359,5.699999809265137,58504,0,0
2013-03-04,5.699999809265137,6.349999904632568,5.691999912261963,5.960000038146973,149868,0,0
2013-03-11,5.940000057220459,5.980000019073486,5.800099849700928,5.900000095367432,65668,0,0
2013-03-18,5.889999866485596,5.980000019073486,5.579999923706055,5.980000019073486,26275,0,0
2013-03-25,5.78000020980835,6.039999961853027,5.75,6.0,44653,0,0
2013-04-01,6.03000020980835,6.090000152587891,5.71999979019165,5.760000228881836,103074,0,0
2013-04-08,5.900000095367432,6.070000171661377,5.71999979019165,5.909999847412109,92988,0,0
2013-04-15,5.960000038146973,6.049900054931641,5.75,5.920000076293945,66305,0,0
2013-04-22,5.869999885559082,6.639999866485596,5.770100116729736,6.480000019073486,206715,0,0
2013-04-29,6.550000190734863,7.710000038146973,6.409999847412109,7.659999847412109,437617,0,0
2013-05-06,7.75,7.889999866485596,7.28000020980835,7.519999980926514,282311,0,0
2013-05-13,7.420000076293945,7.880000114440918,7.329999923706055,7.75,194416,0,0
2013-05-20,7.829999923706055,8.241999626159668,7.349999904632568,7.670000076293945,406789,0,0
2013-05-27,7.670000076293945,8.59000015258789,7.659999847412109,8.4399995803833,214429,0,0
2013-06-03,8.5600004196167,11.369999885559082,8.5,10.880000114440918,876044,0,0
2013-06-10,10.9399995803833,11.75,10.569999694824219,11.649999618530273,491725,0,0
2013-06-17,11.800000190734863,13.59000015258789,10.15999984741211,10.229999542236328,1603982,0,0
2013-06-24,10.039999961853027,10.100000381469727,9.300000190734863,9.420000076293945,681239,0,0
2013-07-01,9.4399995803833,11.390000343322754,8.760000228881836,11.029999732971191,717756,0,0
2013-07-08,11.029999732971191,14.380000114440918,11.0,13.170000076293945,1145537,0,0
2013-07-15,13.25,14.45989990234375,12.609999656677246,12.770000457763672,820184,0,0
2013-07-22,12.710000038146973,13.800000190734863,10.180000305175781,11.100000381469727,1193637,0,0
2013-07-29,11.140000343322754,12.59000015258789,10.350000381469727,12.180000305175781,681128,0,0
2013-08-05,12.069999694824219,12.199999809265137,11.38010025024414,11.789999961853027,367137,0,0
