,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-13 09:30:00-05:00,434.989990234375,444.6099853515625,433.75,443.7893981933594,633239,0,0
2020-01-13 10:30:00-05:00,443.64349365234375,444.20001220703125,441.0,441.8132019042969,347526,0,0
2020-01-13 11:30:00-05:00,441.89788818359375,446.7449951171875,441.595703125,445.6258850097656,300610,0,0
2020-01-13 12:30:00-05:00,445.66351318359375,446.1400146484375,443.239990234375,445.1400146484375,144448,0,0
2020-01-13 13:30:00-05:00,445.0,445.0,443.010009765625,443.7622985839844,112162,0,0
2020-01-13 14:30:00-05:00,443.7099914550781,445.2200012207031,439.5,440.8599853515625,244133,0,0
2020-01-13 15:30:00-05:00,440.6700134277344,440.6700134277344,438.8900146484375,440.3500061035156,185615,0,0
2020-01-14 09:30:00-05:00,442.7699890136719,445.9200134277344,430.5000915527344,437.2200012207031,620935,0,0
2020-01-14 10:30:00-05:00,437.29998779296875,437.5,433.31500244140625,434.9100036621094,235921,0,0
2020-01-14 11:30:00-05:00,434.75,438.69989013671875,434.75,438.37640380859375,91077,0,0
2020-01-14 12:30:00-05:00,438.2650146484375,440.4700012207031,438.2650146484375,439.4901123046875,110864,0,0
2020-01-14 13:30:00-05:00,439.7452087402344,440.5,437.9599914550781,440.18011474609375,146462,0,0
2020-01-14 14:30:00-05:00,440.07000732421875,442.0,439.5799865722656,441.30999755859375,110917,0,0
2020-01-14 15:30:00-05:00,441.010009765625,442.8299865722656,440.67999267578125,441.2300109863281,149317,0,0
2020-01-15 09:30:00-05:00,441.9200134277344,450.0,441.2200012207031,447.1400146484375,496583,0,0
2020-01-15 10:30:00-05:00,447.0,451.1300048828125,445.90478515625,450.8450012207031,249187,0,0
2020-01-15 11:30:00-05:00,450.7900085449219,451.6000061035156,448.79998779296875,449.57000732421875,151767,0,0
2020-01-15 12:30:00-05:00,449.63360595703125,450.7799987792969,447.4599914550781,449.25,170806,0,0
2020-01-15 13:30:00-05:00,449.489990234375,453.0,448.8299865722656,452.6199951171875,173229,0,0
2020-01-15 14:30:00-05:00,452.7377014160156,453.0,448.1000061035156,448.260009765625,193731,0,0
2020-01-15 15:30:00-05:00,448.4901123046875,448.9200134277344,447.2749938964844,448.6585998535156,164242,0,0
2020-01-16 09:30:00-05:00,452.739990234375,453.7799987792969,447.260009765625,448.9208984375,493714,0,0
2020-01-16 10:30:00-05:00,449.0400085449219,451.8299865722656,446.6400146484375,448.6816101074219,275487,0,0
2020-01-16 11:30:00-05:00,449.07000732421875,450.4198913574219,448.010009765625,449.239990234375,112278,0,0
2020-01-16 12:30:00-05:00,449.0,450.0,447.6400146484375,448.80999755859375,99722,0,0
2020-01-16 13:30:00-05:00,448.7099914550781,450.3428955078125,448.3999938964844,449.4800109863281,87197,0,0
2020-01-16 14:30:00-05:00,449.68218994140625,450.30841064453125,448.4800109863281,449.07000732421875,153202,0,0
2020-01-16 15:30:00-05:00,449.18939208984375,451.6300048828125,448.0,451.29998779296875,212126,0,0
2020-01-17 09:30:00-05:00,452.7300109863281,456.5,452.0,455.2605895996094,336506,0,0
2020-01-17 10:30:00-05:00,455.29730224609375,458.9100036621094,455.29730224609375,457.1400146484375,246334,0,0
2020-01-17 11:30:00-05:00,457.1400146484375,457.8599853515625,454.5799865722656,455.32000732421875,168515,0,0
2020-01-17 12:30:00-05:00,455.2699890136719,456.6199951171875,453.9800109863281,454.1099853515625,248732,0,0
2020-01-17 13:30:00-05:00,454.05999755859375,455.010009765625,452.75,454.5,175339,0,0
2020-01-17 14:30:00-05:00,454.3550109863281,457.45001220703125,452.79998779296875,452.80999755859375,395115,0,0
2020-01-17 15:30:00-05:00,452.79998779296875,455.05999755859375,452.510009765625,454.9700012207031,240730,0,0
2020-01-21 09:30:00-05:00,455.0350036621094,470.489990234375,454.0899963378906,468.92498779296875,644707,0,0
2020-01-21 10:30:00-05:00,469.29998779296875,472.8599853515625,468.510009765625,471.1431884765625,299786,0,0
2020-01-21 11:30:00-05:00,471.18341064453125,472.5787048339844,466.1109924316406,467.0050048828125,303362,0,0
2020-01-21 12:30:00-05:00,466.8599853515625,467.61529541015625,463.75,464.4471130371094,173559,0,0
2020-01-21 13:30:00-05:00,464.5,465.33770751953125,462.8406982421875,463.20001220703125,261931,0,0
2020-01-21 14:30:00-05:00,463.1170959472656,465.24481201171875,462.0,465.05999755859375,249801,0,0
2020-01-21 15:30:00-05:00,464.9800109863281,466.75,464.3450012207031,465.45001220703125,159944,0,0
2020-01-22 09:30:00-05:00,470.0,476.7856140136719,469.1199951171875,475.20001220703125,663176,0,0
2020-01-22 10:30:00-05:00,475.19000244140625,475.7900085449219,471.45001220703125,474.20001220703125,299430,0,0
2020-01-22 11:30:00-05:00,474.1549987792969,474.4800109863281,469.69000244140625,471.0237121582031,375519,0,0
2020-01-22 12:30:00-05:00,471.1099853515625,471.7300109863281,468.6600036621094,470.5299987792969,356561,0,0
2020-01-22 13:30:00-05:00,470.57501220703125,471.25,466.6700134277344,470.5299987792969,194459,0,0
2020-01-22 14:30:00-05:00,470.510009765625,471.1669921875,463.1700134277344,465.1199951171875,279429,0,0
2020-01-22 15:30:00-05:00,464.9949951171875,466.32989501953125,464.54998779296875,464.7799987792969,152867,0,0
2020-01-23 09:30:00-05:00,464.7699890136719,470.8374938964844,460.0,469.6726989746094,511010,0,0
2020-01-23 10:30:00-05:00,469.9302062988281,473.0,469.489990234375,470.760009765625,356800,0,0
2020-01-23 11:30:00-05:00,470.625,472.1700134277344,466.79998779296875,470.3406066894531,295365,0,0
2020-01-23 12:30:00-05:00,470.3999938964844,471.9800109863281,469.3999938964844,469.5400085449219,425560,0,0
2020-01-23 13:30:00-05:00,469.5199890136719,471.6288146972656,467.510009765625,468.3999938964844,331734,0,0
2020-01-23 14:30:00-05:00,468.5799865722656,469.39990234375,464.57000732421875,465.07501220703125,239387,0,0
2020-01-23 15:30:00-05:00,465.239990234375,469.2799987792969,465.0199890136719,469.010009765625,228455,0,0
2020-01-24 09:30:00-05:00,474.0,476.510009765625,471.0,471.909912109375,542341,0,0
2020-01-24 10:30:00-05:00,471.7225036621094,475.3399963378906,471.3900146484375,472.840087890625,376548,0,0
2020-01-24 11:30:00-05:00,472.989990234375,474.6700134277344,464.6499938964844,466.8599853515625,485001,0,0
2020-01-24 12:30:00-05:00,467.0264892578125,470.53759765625,466.5899963378906,468.30999755859375,127299,0,0
2020-01-24 13:30:00-05:00,468.32000732421875,468.32000732421875,457.8299865722656,462.260009765625,284508,0,0
2020-01-24 14:30:00-05:00,462.1000061035156,467.6499938964844,462.1000061035156,466.7900085449219,158999,0,0
