,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-23 09:30:00-04:00,71.5199966430664,71.5790023803711,70.58000183105469,71.5790023803711,33928,0,0
2021-07-23 10:30:00-04:00,71.52999877929688,72.37999725341797,71.31999969482422,71.80000305175781,46864,0,0
2021-07-23 11:30:00-04:00,71.88999938964844,71.93000030517578,71.56999969482422,71.74500274658203,27810,0,0
2021-07-23 12:30:00-04:00,71.70999908447266,71.88999938964844,71.62000274658203,71.88999938964844,25670,0,0
2021-07-23 13:30:00-04:00,71.86000061035156,71.98999786376953,71.83999633789062,71.9000015258789,17219,0,0
2021-07-23 14:30:00-04:00,71.91000366210938,71.97000122070312,71.66999816894531,71.79499816894531,21544,0,0
2021-07-23 15:30:00-04:00,71.81999969482422,72.08499908447266,71.77999877929688,71.8499984741211,42642,0,0
2021-07-26 09:30:00-04:00,72.5,73.29019927978516,71.81890106201172,72.04000091552734,51055,0,0
2021-07-26 10:30:00-04:00,72.0,72.0,71.2300033569336,71.81999969482422,49201,0,0
2021-07-26 11:30:00-04:00,71.7300033569336,72.0199966430664,71.69000244140625,71.9749984741211,14548,0,0
2021-07-26 12:30:00-04:00,71.96499633789062,71.96499633789062,71.44999694824219,71.58000183105469,13281,0,0
2021-07-26 13:30:00-04:00,71.56999969482422,71.91999816894531,71.48999786376953,71.87999725341797,9454,0,0
2021-07-26 14:30:00-04:00,71.85910034179688,71.93499755859375,71.70999908447266,71.88999938964844,13939,0,0
2021-07-26 15:30:00-04:00,71.83999633789062,71.95999908447266,71.75,71.9000015258789,39104,0,0
2021-07-27 09:30:00-04:00,70.79000091552734,71.40499877929688,70.04000091552734,70.6500015258789,38328,0,0
2021-07-27 10:30:00-04:00,70.63999938964844,71.4000015258789,70.56279754638672,71.05000305175781,15672,0,0
2021-07-27 11:30:00-04:00,70.98999786376953,71.12999725341797,70.48999786376953,70.82499694824219,26689,0,0
2021-07-27 12:30:00-04:00,70.80999755859375,71.08999633789062,70.62999725341797,70.69999694824219,17313,0,0
2021-07-27 13:30:00-04:00,70.63500213623047,71.0,70.58000183105469,70.86000061035156,17623,0,0
2021-07-27 14:30:00-04:00,70.79000091552734,71.30000305175781,70.79000091552734,71.24739837646484,22447,0,0
2021-07-27 15:30:00-04:00,71.30500030517578,71.37000274658203,71.0,71.23999786376953,42960,0,0
2021-07-28 09:30:00-04:00,71.91000366210938,72.12000274658203,70.34500122070312,70.41000366210938,27960,0,0
2021-07-28 10:30:00-04:00,70.52999877929688,71.58000183105469,70.33999633789062,71.5199966430664,29309,0,0
2021-07-28 11:30:00-04:00,71.51000213623047,72.21820068359375,71.45999908447266,71.92500305175781,19525,0,0
2021-07-28 12:30:00-04:00,71.91500091552734,72.31999969482422,71.86000061035156,72.26000213623047,12921,0,0
2021-07-28 13:30:00-04:00,72.30000305175781,72.37999725341797,72.11000061035156,72.31500244140625,13760,0,0
2021-07-28 14:30:00-04:00,72.31500244140625,73.5999984741211,72.29000091552734,73.06999969482422,45130,0,0
2021-07-28 15:30:00-04:00,73.08499908447266,73.11000061035156,72.79000091552734,73.0199966430664,59963,0,0
2021-07-29 09:30:00-04:00,73.69999694824219,75.0,73.19000244140625,74.47000122070312,37665,0,0
2021-07-29 10:30:00-04:00,74.45999908447266,75.19989776611328,74.36000061035156,74.75,28796,0,0
2021-07-29 11:30:00-04:00,74.7249984741211,75.05999755859375,74.7249984741211,74.97760009765625,12156,0,0
2021-07-29 12:30:00-04:00,74.91000366210938,75.22000122070312,74.81999969482422,75.22000122070312,18495,0,0
2021-07-29 13:30:00-04:00,75.12000274658203,75.1500015258789,74.9000015258789,75.08999633789062,29265,0,0
2021-07-29 14:30:00-04:00,75.06999969482422,75.06999969482422,74.46499633789062,74.7708969116211,42987,0,0
2021-07-29 15:30:00-04:00,74.83999633789062,74.83999633789062,74.41999816894531,74.44000244140625,50478,0,0
2021-07-30 09:30:00-04:00,73.75,75.94000244140625,73.5199966430664,74.83499908447266,43344,0,0
2021-07-30 10:30:00-04:00,74.88999938964844,74.95999908447266,73.94999694824219,74.48999786376953,23238,0,0
2021-07-30 11:30:00-04:00,74.46499633789062,74.68499755859375,74.05999755859375,74.68499755859375,35656,0,0
2021-07-30 12:30:00-04:00,74.66000366210938,74.93000030517578,74.55000305175781,74.80500030517578,88886,0,0
2021-07-30 13:30:00-04:00,74.80000305175781,75.36000061035156,74.74500274658203,75.20999908447266,46526,0,0
2021-07-30 14:30:00-04:00,75.1500015258789,75.22000122070312,74.91999816894531,75.15799713134766,44529,0,0
2021-07-30 15:30:00-04:00,75.18000030517578,75.2300033569336,74.8499984741211,75.11000061035156,65196,0,0
2021-08-02 09:30:00-04:00,76.97000122070312,77.79000091552734,76.20999908447266,76.26000213623047,87923,0,0
2021-08-02 10:30:00-04:00,76.38500213623047,76.58599853515625,75.23999786376953,75.62000274658203,69248,0,0
2021-08-02 11:30:00-04:00,75.58999633789062,75.62000274658203,74.58999633789062,74.7699966430664,44242,0,0
2021-08-02 12:30:00-04:00,74.7699966430664,75.38500213623047,74.7699966430664,75.3499984741211,34844,0,0
2021-08-02 13:30:00-04:00,75.31999969482422,75.74500274658203,75.12999725341797,75.51000213623047,38327,0,0
2021-08-02 14:30:00-04:00,75.56749725341797,75.69000244140625,75.30000305175781,75.30000305175781,54557,0,0
2021-08-02 15:30:00-04:00,75.20999908447266,75.29499816894531,74.26000213623047,74.47000122070312,96741,0,0
2021-08-03 09:30:00-04:00,77.93000030517578,81.91999816894531,76.55000305175781,81.91999816894531,223330,0,0
2021-08-03 10:30:00-04:00,81.91999816894531,84.0,81.49440002441406,83.47000122070312,229297,0,0
2021-08-03 11:30:00-04:00,83.62030029296875,84.33999633789062,83.41000366210938,84.03500366210938,160757,0,0
2021-08-03 12:30:00-04:00,84.04499816894531,84.0999984741211,82.86000061035156,83.06999969482422,97901,0,0
2021-08-03 13:30:00-04:00,83.11000061035156,83.8499984741211,83.05500030517578,83.5199966430664,58614,0,0
2021-08-03 14:30:00-04:00,83.52999877929688,83.73999786376953,83.12000274658203,83.5250015258789,79905,0,0
2021-08-03 15:30:00-04:00,83.55500030517578,83.94999694824219,83.38999938964844,83.94000244140625,135337,0,0
2021-08-04 09:30:00-04:00,84.0,85.69999694824219,82.70390319824219,84.33000183105469,135691,0,0
2021-08-04 10:30:00-04:00,84.41999816894531,85.58999633789062,83.77030181884766,85.06500244140625,74566,0,0
2021-08-04 11:30:00-04:00,85.08499908447266,85.19499969482422,83.76000213623047,84.41000366210938,48532,0,0
2021-08-04 12:30:00-04:00,84.41000366210938,84.83000183105469,84.32569885253906,84.54000091552734,57056,0,0
2021-08-04 13:30:00-04:00,84.44999694824219,84.55000305175781,84.0,84.07499694824219,27008,0,0
2021-08-04 14:30:00-04:00,84.07499694824219,84.44999694824219,83.75,83.80999755859375,53666,0,0
2021-08-04 15:30:00-04:00,83.81999969482422,83.95500183105469,83.5999984741211,83.80000305175781,82272,0,0
2021-08-05 09:30:00-04:00,84.8499984741211,85.69390106201172,83.81999969482422,84.84500122070312,62515,0,0
2021-08-05 10:30:00-04:00,84.69000244140625,86.33000183105469,84.31999969482422,86.14559936523438,56373,0,0
2021-08-05 11:30:00-04:00,86.22000122070312,86.30000305175781,85.4800033569336,85.5999984741211,32802,0,0
2021-08-05 12:30:00-04:00,85.4749984741211,85.69999694824219,85.12000274658203,85.2343978881836,30367,0,0
2021-08-05 13:30:00-04:00,85.26000213623047,85.33999633789062,84.6500015258789,84.94000244140625,51393,0,0
2021-08-05 14:30:00-04:00,84.97000122070312,85.1500015258789,84.85260009765625,84.94000244140625,27138,0,0
2021-08-05 15:30:00-04:00,84.95500183105469,85.27999877929688,84.95500183105469,85.22000122070312,57861,0,0
2021-08-06 09:30:00-04:00,86.25,86.88999938964844,84.63999938964844,85.30500030517578,42630,0,0
2021-08-06 10:30:00-04:00,85.32499694824219,85.7300033569336,84.9800033569336,85.66999816894531,48005,0,0
2021-08-06 11:30:00-04:00,85.69999694824219,85.69999694824219,85.05999755859375,85.62999725341797,30633,0,0
2021-08-06 12:30:00-04:00,85.62000274658203,85.83999633789062,85.4000015258789,85.4000015258789,26785,0,0
2021-08-06 13:30:00-04:00,85.43000030517578,85.76000213623047,85.12000274658203,85.61000061035156,16770,0,0
2021-08-06 14:30:00-04:00,85.55999755859375,85.80000305175781,85.4811019897461,85.73999786376953,37349,0,0
2021-08-06 15:30:00-04:00,85.74500274658203,86.05999755859375,85.55000305175781,86.05000305175781,47360,0,0
2021-08-09 09:30:00-04:00,86.0,86.44000244140625,84.61000061035156,85.47000122070312,46945,0,0
2021-08-09 10:30:00-04:00,85.36000061035156,85.95999908447266,85.12000274658203,85.7750015258789,28629,0,0
2021-08-09 11:30:00-04:00,85.84500122070312,86.41999816894531,85.84500122070312,86.18499755859375,28388,0,0
2021-08-09 12:30:00-04:00,86.15499877929688,86.25,85.88999938964844,86.04499816894531,32486,0,0
2021-08-09 13:30:00-04:00,85.9000015258789,86.1500015258789,85.67500305175781,85.97660064697266,24491,0,0
2021-08-09 14:30:00-04:00,86.0999984741211,86.4800033569336,86.09500122070312,86.2699966430664,43049,0,0
2021-08-09 15:30:00-04:00,86.27999877929688,86.51000213623047,86.16000366210938,86.5,58999,0,0
2021-08-10 09:30:00-04:00,86.6500015258789,87.58000183105469,86.5199966430664,87.44000244140625,37679,0,0
2021-08-10 10:30:00-04:00,87.33999633789062,89.33499908447266,87.19000244140625,89.33499908447266,51521,0,0
2021-08-10 11:30:00-04:00,89.53990173339844,89.53990173339844,88.69000244140625,88.98999786376953,61543,0,0
2021-08-10 12:30:00-04:00,88.93720245361328,89.72989654541016,88.44999694824219,89.56999969482422,42083,0,0
2021-08-10 13:30:00-04:00,89.6500015258789,91.30999755859375,89.52999877929688,90.7300033569336,149207,0,0
2021-08-10 14:30:00-04:00,90.69999694824219,91.0999984741211,90.19999694824219,91.06500244140625,108481,0,0
2021-08-10 15:30:00-04:00,91.02999877929688,91.2699966430664,90.77999877929688,91.19000244140625,124985,0,0
2021-08-11 09:30:00-04:00,92.56999969482422,94.80999755859375,90.33000183105469,94.62999725341797,410165,0,0
2021-08-11 10:30:00-04:00,94.62999725341797,96.5199966430664,94.1500015258789,95.5999984741211,214325,0,0
2021-08-11 11:30:00-04:00,95.62940216064453,96.33000183105469,95.1500015258789,95.61499786376953,153218,0,0
2021-08-11 12:30:00-04:00,95.5999984741211,96.08999633789062,94.80010223388672,94.80010223388672,132268,0,0
2021-08-11 13:30:00-04:00,94.80999755859375,96.31999969482422,94.80999755859375,96.0999984741211,115997,0,0
2021-08-11 14:30:00-04:00,96.11000061035156,96.69000244140625,96.01000213623047,96.67900085449219,117605,0,0
2021-08-11 15:30:00-04:00,96.66500091552734,97.20999908447266,96.36219787597656,97.20999908447266,120179,0,0
2021-08-12 09:30:00-04:00,97.69999694824219,98.0,93.31999969482422,93.4000015258789,182607,0,0
2021-08-12 10:30:00-04:00,93.45999908447266,94.24659729003906,92.44000244140625,93.76000213623047,104648,0,0
2021-08-12 11:30:00-04:00,93.76000213623047,95.19999694824219,93.3499984741211,95.18000030517578,81167,0,0
2021-08-12 12:30:00-04:00,95.13500213623047,95.76000213623047,95.11000061035156,95.53500366210938,74921,0,0
2021-08-12 13:30:00-04:00,95.51000213623047,96.87999725341797,95.51000213623047,96.80999755859375,51758,0,0
2021-08-12 14:30:00-04:00,96.80999755859375,97.58999633789062,96.70999908447266,97.19999694824219,67118,0,0
2021-08-12 15:30:00-04:00,97.22000122070312,97.22000122070312,96.23999786376953,96.29000091552734,110931,0,0
2021-08-13 09:30:00-04:00,95.9000015258789,96.27999877929688,94.75,95.63999938964844,81261,0,0
2021-08-13 10:30:00-04:00,95.62000274658203,95.80500030517578,94.9000015258789,95.1449966430664,45169,0,0
2021-08-13 11:30:00-04:00,95.2300033569336,95.51000213623047,94.88999938964844,94.91000366210938,40980,0,0
2021-08-13 12:30:00-04:00,95.06439971923828,95.19000244140625,94.41699981689453,94.83000183105469,54136,0,0
2021-08-13 13:30:00-04:00,94.93499755859375,95.18000030517578,94.7300033569336,94.73999786376953,39094,0,0
2021-08-13 14:30:00-04:00,94.73999786376953,95.08999633789062,94.30999755859375,94.9000015258789,42119,0,0
2021-08-13 15:30:00-04:00,94.6500015258789,94.71499633789062,94.12000274658203,94.13999938964844,77759,0,0
2021-08-16 09:30:00-04:00,93.44999694824219,94.0,91.5199966430664,93.31500244140625,140222,0,0
2021-08-16 10:30:00-04:00,93.3499984741211,94.05000305175781,92.55000305175781,93.0,42261,0,0
2021-08-16 11:30:00-04:00,93.16999816894531,93.71219635009766,92.93000030517578,92.93000030517578,44356,0,0
2021-08-16 12:30:00-04:00,92.80010223388672,93.61000061035156,92.7750015258789,93.48999786376953,36658,0,0
2021-08-16 13:30:00-04:00,93.51499938964844,93.54930114746094,93.02999877929688,93.02999877929688,48593,0,0
2021-08-16 14:30:00-04:00,93.03060150146484,93.9000015258789,93.0250015258789,93.4281997680664,63735,0,0
2021-08-16 15:30:00-04:00,93.3499984741211,93.41000366210938,92.88500213623047,93.37999725341797,69457,0,0
2021-08-17 09:30:00-04:00,93.0,93.0,91.5,91.77999877929688,167262,0,0
2021-08-17 10:30:00-04:00,91.79000091552734,91.98999786376953,90.55000305175781,90.9000015258789,76179,0,0
2021-08-17 11:30:00-04:00,90.88999938964844,91.26000213623047,90.54000091552734,90.63999938964844,54044,0,0
2021-08-17 12:30:00-04:00,90.63999938964844,90.63999938964844,88.55999755859375,89.97000122070312,111697,0,0
2021-08-17 13:30:00-04:00,90.0999984741211,90.58000183105469,89.75,90.23500061035156,39069,0,0
2021-08-17 14:30:00-04:00,90.30000305175781,90.56999969482422,90.0,90.3499984741211,56971,0,0
2021-08-17 15:30:00-04:00,90.41000366210938,90.56999969482422,90.02999877929688,90.06999969482422,89281,0,0
2021-08-18 09:30:00-04:00,89.80999755859375,90.91000366210938,89.2699966430664,90.26000213623047,75370,0,0
2021-08-18 10:30:00-04:00,90.23999786376953,90.55000305175781,89.55000305175781,90.0199966430664,85312,0,0
2021-08-18 11:30:00-04:00,89.95999908447266,90.26000213623047,89.55999755859375,89.63999938964844,60227,0,0
2021-08-18 12:30:00-04:00,89.66999816894531,90.08499908447266,89.58999633789062,89.95999908447266,32802,0,0
2021-08-18 13:30:00-04:00,90.04000091552734,90.41000366210938,89.44999694824219,90.19000244140625,46161,0,0
2021-08-18 14:30:00-04:00,90.19999694824219,90.7699966430664,89.88829803466797,89.91999816894531,78071,0,0
2021-08-18 15:30:00-04:00,89.8949966430664,89.8949966430664,88.94999694824219,88.95999908447266,77803,0,0
2021-08-19 09:30:00-04:00,87.37999725341797,88.41500091552734,86.73069763183594,87.62000274658203,73841,0,0
2021-08-19 10:30:00-04:00,87.5,87.66999816894531,86.11000061035156,86.4800033569336,71510,0,0
2021-08-19 11:30:00-04:00,86.5,87.41999816894531,86.36000061035156,87.27999877929688,49846,0,0
2021-08-19 12:30:00-04:00,87.37000274658203,87.4126968383789,86.12999725341797,86.30000305175781,24591,0,0
2021-08-19 13:30:00-04:00,86.18499755859375,86.18499755859375,85.19499969482422,85.33000183105469,55835,0,0
2021-08-19 14:30:00-04:00,85.18000030517578,85.9800033569336,84.70999908447266,85.87000274658203,66184,0,0
2021-08-19 15:30:00-04:00,85.77999877929688,85.80000305175781,85.19000244140625,85.55000305175781,70186,0,0
2021-08-20 09:30:00-04:00,85.5999984741211,85.9000015258789,83.47000122070312,84.125,59667,0,0
2021-08-20 10:30:00-04:00,84.26000213623047,85.29000091552734,83.80999755859375,85.20500183105469,54915,0,0
2021-08-20 11:30:00-04:00,85.2300033569336,85.80000305175781,84.9800033569336,85.72000122070312,38694,0,0
2021-08-20 12:30:00-04:00,85.72000122070312,86.54989624023438,85.3499984741211,86.17990112304688,41523,0,0
2021-08-20 13:30:00-04:00,86.0999984741211,86.44999694824219,86.0,86.0999984741211,65221,0,0
2021-08-20 14:30:00-04:00,86.2300033569336,86.63990020751953,85.87999725341797,86.44000244140625,35322,0,0
2021-08-20 15:30:00-04:00,86.4000015258789,86.55000305175781,86.0999984741211,86.48999786376953,99304,0,0
2021-08-23 09:30:00-04:00,87.05999755859375,87.8499984741211,84.89009857177734,85.2300033569336,146862,0,0
2021-08-23 10:30:00-04:00,85.26000213623047,86.16000366210938,84.66999816894531,85.8948974609375,97517,0,0
2021-08-23 11:30:00-04:00,85.87000274658203,86.55000305175781,85.66000366210938,86.27999877929688,68823,0,0
2021-08-23 12:30:00-04:00,86.26000213623047,86.62999725341797,85.83000183105469,86.5999984741211,87990,0,0
2021-08-23 13:30:00-04:00,86.55000305175781,86.60990142822266,86.19000244140625,86.5199966430664,50683,0,0
2021-08-23 14:30:00-04:00,86.54499816894531,86.6011962890625,86.31999969482422,86.56999969482422,58119,0,0
2021-08-23 15:30:00-04:00,86.55999755859375,86.58499908447266,86.23999786376953,86.33000183105469,76130,0,0
2021-08-24 09:30:00-04:00,86.66999816894531,89.25980377197266,86.66999816894531,89.22000122070312,134765,0,0
