,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-23 09:30:00-04:00,590.8800048828125,595.0,581.030029296875,584.9249877929688,42647,0,0
2021-07-23 10:30:00-04:00,585.3825073242188,585.97998046875,576.0,581.8699951171875,52190,0,0
2021-07-23 11:30:00-04:00,581.8699951171875,584.7999877929688,581.0999755859375,583.4400024414062,43121,0,0
2021-07-23 12:30:00-04:00,583.5599975585938,583.7000122070312,580.340087890625,581.72998046875,32858,0,0
2021-07-23 13:30:00-04:00,581.6199951171875,586.25,581.6199951171875,586.25,53715,0,0
2021-07-23 14:30:00-04:00,586.9000244140625,586.9000244140625,581.8499755859375,582.1599731445312,45430,0,0
2021-07-23 15:30:00-04:00,581.9000244140625,583.0750122070312,580.3499755859375,580.3900146484375,79383,0,0
2021-07-26 09:30:00-04:00,583.97998046875,589.7899780273438,572.6900024414062,585.125,111845,0,0
2021-07-26 10:30:00-04:00,584.47998046875,586.8300170898438,579.25,586.52001953125,56300,0,0
2021-07-26 11:30:00-04:00,586.375,588.760009765625,584.1599731445312,585.3900146484375,58660,0,0
2021-07-26 12:30:00-04:00,584.4199829101562,589.2100219726562,581.5999755859375,589.2100219726562,19724,0,0
2021-07-26 13:30:00-04:00,589.3150024414062,595.6799926757812,588.22998046875,594.630126953125,75150,0,0
2021-07-26 14:30:00-04:00,595.5399169921875,597.1099853515625,594.0599975585938,596.1500244140625,81584,0,0
2021-07-26 15:30:00-04:00,596.22998046875,597.7698974609375,595.2100219726562,597.7000122070312,85579,0,0
2021-07-27 09:30:00-04:00,598.469970703125,600.0,583.6699829101562,589.6500244140625,53335,0,0
2021-07-27 10:30:00-04:00,588.739990234375,588.969970703125,579.5399780273438,581.6199951171875,85827,0,0
2021-07-27 11:30:00-04:00,581.3400268554688,583.2100219726562,577.9000244140625,581.1300048828125,41671,0,0
2021-07-27 12:30:00-04:00,580.9600219726562,582.47998046875,575.2424926757812,577.7999877929688,30794,0,0
2021-07-27 13:30:00-04:00,578.1699829101562,584.27001953125,578.1699829101562,583.3200073242188,23250,0,0
2021-07-27 14:30:00-04:00,583.7100219726562,587.0900268554688,583.6699829101562,586.9000244140625,28837,0,0
2021-07-27 15:30:00-04:00,586.9600219726562,586.9600219726562,583.8300170898438,585.5700073242188,58709,0,0
2021-07-28 09:30:00-04:00,583.5,592.989990234375,581.1400146484375,586.3300170898438,30026,0,0
2021-07-28 10:30:00-04:00,585.8599853515625,590.75,580.6599731445312,588.4550170898438,26200,0,0
2021-07-28 11:30:00-04:00,588.0399780273438,590.1400146484375,586.1599731445312,588.8350219726562,23613,0,0
2021-07-28 12:30:00-04:00,589.0,589.4299926757812,584.2249755859375,584.77001953125,51629,0,0
2021-07-28 13:30:00-04:00,584.7849731445312,587.97998046875,582.0,587.9500122070312,14959,0,0
2021-07-28 14:30:00-04:00,587.6799926757812,591.739990234375,586.8699951171875,591.72998046875,21651,0,0
2021-07-28 15:30:00-04:00,591.260009765625,591.6099853515625,588.9500122070312,589.010009765625,32494,0,0
2021-07-29 09:30:00-04:00,584.3900146484375,591.9000244140625,584.3900146484375,591.1799926757812,30521,0,0
2021-07-29 10:30:00-04:00,590.530029296875,593.4998779296875,588.1500244140625,591.1799926757812,21769,0,0
2021-07-29 11:30:00-04:00,589.5599975585938,593.5399780273438,589.5599975585938,590.1500244140625,14190,0,0
2021-07-29 12:30:00-04:00,590.5999755859375,591.3900146484375,586.1799926757812,587.52001953125,29193,0,0
2021-07-29 13:30:00-04:00,588.0,588.8699951171875,584.0599975585938,584.0599975585938,15521,0,0
2021-07-29 14:30:00-04:00,584.0599975585938,585.6500244140625,583.0,583.0,24952,0,0
2021-07-29 15:30:00-04:00,582.6400146484375,585.2899780273438,582.4240112304688,582.8900146484375,33676,0,0
2021-07-30 09:30:00-04:00,579.3900146484375,592.0,576.0599975585938,591.3300170898438,49109,0,0
2021-07-30 10:30:00-04:00,591.6099853515625,592.3350219726562,589.260009765625,592.0,47709,0,0
2021-07-30 11:30:00-04:00,591.489990234375,592.8800048828125,589.530029296875,590.2100219726562,44857,0,0
2021-07-30 12:30:00-04:00,590.2899780273438,591.8200073242188,589.22998046875,591.4149780273438,57962,0,0
2021-07-30 13:30:00-04:00,591.0999755859375,591.8900146484375,590.1199951171875,591.8900146484375,49915,0,0
2021-07-30 14:30:00-04:00,591.7899780273438,592.9400024414062,590.1799926757812,592.0399780273438,115766,0,0
2021-07-30 15:30:00-04:00,592.3599853515625,596.5,591.0,596.02001953125,105754,0,0
2021-08-02 09:30:00-04:00,598.0,602.8900146484375,588.094970703125,593.9600219726562,154191,0,0
2021-08-02 10:30:00-04:00,594.7000122070312,598.9349975585938,592.8699951171875,598.3800048828125,73324,0,0
2021-08-02 11:30:00-04:00,599.260009765625,601.469970703125,595.739990234375,600.1300048828125,35202,0,0
2021-08-02 12:30:00-04:00,600.4348754882812,600.780029296875,596.52001953125,597.2349853515625,26045,0,0
2021-08-02 13:30:00-04:00,597.2100219726562,598.9199829101562,595.6099853515625,596.010009765625,48010,0,0
2021-08-02 14:30:00-04:00,596.8800048828125,597.489990234375,593.385009765625,593.385009765625,46292,0,0
2021-08-02 15:30:00-04:00,593.5,597.8800048828125,593.4400024414062,597.6500244140625,107770,0,0
2021-08-03 09:30:00-04:00,598.4000244140625,601.27001953125,578.0,578.0784301757812,73993,0,0
2021-08-03 10:30:00-04:00,577.5900268554688,580.4199829101562,572.3099975585938,576.4299926757812,52189,0,0
2021-08-03 11:30:00-04:00,576.9849853515625,584.02001953125,576.4299926757812,578.219970703125,43382,0,0
2021-08-03 12:30:00-04:00,578.2750244140625,580.7000122070312,577.7899780273438,579.11767578125,25587,0,0
2021-08-03 13:30:00-04:00,579.47998046875,581.239990234375,577.1400146484375,579.5850219726562,22748,0,0
2021-08-03 14:30:00-04:00,580.02001953125,583.2999877929688,579.469970703125,583.2999877929688,42358,0,0
2021-08-03 15:30:00-04:00,583.155029296875,585.3099975585938,581.4749755859375,584.9400024414062,60317,0,0
2021-08-04 09:30:00-04:00,582.0,587.0349731445312,579.1799926757812,581.030029296875,81083,0,0
