Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-20,81.55888454224548,85.13053115216229,80.50448888678388,81.86285400390625,10061000,0.0,0
2018-11-21,82.21432562545462,84.56058617136347,81.89135398022415,83.94315338134766,7344500,0.0,0
2018-11-23,83.61068076678947,84.16162770827958,83.1547301751593,83.41120147705078,3008400,0.0,0
2018-11-26,84.22811304329623,84.99754137247633,82.92674723770128,84.83605194091797,5151100,0.0,0
2018-11-27,84.64608696177325,87.04934692382812,84.64608696177325,87.04934692382812,5608100,0.0,0
2018-11-28,87.4292976396676,89.04413399012356,86.08043365307937,88.99664306640625,6964000,0.0,0
2018-11-29,88.67367623809952,88.86366168484179,87.35330818385674,88.53118896484375,5398800,0.0,0
2018-11-30,88.29371441981118,89.79456686773113,87.8282627482627,89.64258575439453,6881000,0.0,0
2018-12-03,90.70647304247085,91.24791888087742,89.13912753744015,89.56658935546875,5645500,0.0,0
2018-12-04,89.78507708414817,90.33602408964632,85.4250137150209,85.80497741699219,6114000,0.0,0
2018-12-06,84.38960437799967,86.46039873731056,83.09773951587934,86.39390563964844,5954300,0.0,0
2018-12-07,85.84295636317154,87.66677305040048,84.58908148480123,84.92154693603516,4968600,0.0,0
2018-12-10,85.24452639989612,85.75747629286934,82.92676166711895,84.95005798339844,3262700,0.0,0
2018-12-11,85.82396414649304,87.46730392055302,84.54159311608318,84.99755096435547,4137000,0.0,0
2018-12-12,85.48200884177929,89.04415508876492,83.27822798686572,87.49581146240234,10837300,0.0,0
2018-12-13,88.15123220721364,89.76606863833392,87.52429110631986,89.56658935546875,7984600,0.0,0
2018-12-14,88.98713593440932,90.19351257344259,88.31270398695571,88.68316650390625,7103900,0.0,0
2018-12-17,88.14174349428772,88.23673260700285,85.30152771503838,85.91896057128906,6047700,0.0,0
2018-12-18,86.7928689164907,88.30321519627566,86.20392489225544,86.87835693359375,4574500,0.0,0
2018-12-19,87.16334275967634,89.25313224971124,85.18753730718943,85.80497741699219,5188700,0.0,0
2018-12-20,85.12103521753413,86.39390515048866,83.05024086994803,84.6935806274414,6819300,0.0,0
2018-12-21,85.0260436122033,86.87835644437776,83.15472861153256,83.24971771240234,8070300,0.0,0
2018-12-24,82.70828068839619,83.9526547111025,81.5968928705346,81.65388488769531,3121700,0.0,0
2018-12-26,82.1763224780305,86.48889408908451,82.14782647409369,86.4793930053711,4335100,0.0,0
2018-12-27,85.08303910855078,87.31531568284927,83.90515826566718,87.2583236694336,4700400,0.0,0
2018-12-28,87.60978117148518,88.54068443629824,86.62187865266081,87.26781463623047,3825300,0.0,0
2018-12-31,88.1512294586903,88.94914656527226,86.9353443840075,87.73326873779297,4034100,0.0,0
2019-01-02,86.65037735643611,88.18921956583549,86.2324166342765,87.64777374267578,4198200,0.0,0
2019-01-03,87.05885555151474,87.88526884095002,86.10894988755322,86.60289764404297,3798900,0.0,0
2019-01-04,87.34380149164126,89.69957014956238,87.28680948487974,89.1676254272461,4107400,0.0,0
2019-01-07,88.98715948547803,91.95086765265108,88.98715948547803,90.85847473144531,4885000,0.0,0
2019-01-08,91.81786325330485,92.95774688173135,90.82045964302914,92.73926544189453,4663500,0.0,0
2019-01-09,92.50179224796283,93.29971661293347,91.8368613164903,92.16932678222656,5692200,0.0,0
2019-01-10,91.5328898682673,91.69437205566163,89.92754733644375,91.17192840576172,4494000,0.0,0
2019-01-11,90.92494426685343,92.72026485791714,90.62097483469458,92.42579650878906,3682100,0.0,0
2019-01-14,91.51389054652907,92.32131600301538,91.36190943813882,92.05534362792969,2931600,0.0,0
2019-01-15,90.97246028161628,90.97246028161628,89.53810797803878,90.15554809570312,4922000,0.0,0
2019-01-16,90.07004743605123,90.61149333055226,89.1486378574502,89.25312805175781,4579200,0.0,0
2019-01-17,87.9897443114416,88.0752395754301,86.64088023378879,87.43880462646484,6947600,0.0,0
2019-01-18,88.17973229592052,90.26952156793732,88.03724501664571,90.22203063964844,7206500,0.0,0
2019-01-22,89.18135690228975,89.18135690228975,86.64177091950704,87.41510009765625,5950000,0.48,0
2019-01-23,87.03322212371393,88.06432536493155,86.14532260765534,87.67288970947266,4842300,0.0,0
2019-01-24,87.68243176643419,87.99749452980576,86.98548269062805,87.64424896240234,4047200,0.0,0
2019-01-25,88.36030288900686,89.61099740272255,88.36030288900686,89.57280731201172,4750900,0.0,0
2019-01-28,88.8663127750261,89.13363613781229,87.84475147637015,88.93314361572266,3631900,0.0,0
2019-01-29,88.22663298367942,89.29592628777796,87.97840105922184,89.20045471191406,3125500,0.0,0
2019-01-30,89.51552433472652,92.03601200775762,89.28638379425833,91.41543579101562,4965900,0.0,0
2019-01-31,90.97626664104702,93.0766707448333,90.61347168756113,91.806884765625,5400500,0.0,0
2019-02-01,91.85461595291656,92.76161425312148,91.50136306327693,92.71387481689453,5324100,0.0,0
2019-02-04,93.21986957180079,93.57312241892485,92.52292050446621,93.43946075439453,2801400,0.0,0
2019-02-05,93.24852322387156,94.11733144759276,93.06712938776599,93.6590576171875,3667000,0.0,0
2019-02-06,93.4872018193691,93.78317320536229,92.46564055213841,92.79025268554688,2952600,0.0,0
2019-02-07,92.1219336831401,92.74250989608082,91.58728699335232,92.49427795410156,3990200,0.0,0
2019-02-08,92.09328341662014,92.94299279677196,91.63501695389387,92.7711410522461,6217700,0.0,0
2019-02-11,92.79024932938967,93.02893192790418,92.27469404251651,92.49427795410156,3045600,0.0,0
2019-02-12,93.13394529714296,95.3680107416411,92.85707263124961,94.96702575683594,3553200,0.0,0
2019-02-13,95.42529844785679,97.1533653866221,95.36801695601326,96.866943359375,6576400,0.0,0
2019-02-14,96.23683795431505,97.34432155400012,95.28210744795881,96.9146957397461,3009800,0.0,0
2019-02-15,98.08899215023521,99.76931957202493,97.79302807856166,99.52108764648438,4666100,0.0,0
2019-02-19,99.31104987807588,100.92454653418976,99.1010153152574,100.30397033691406,3342800,0.0,0
2019-02-20,100.8768081665039,101.11549074427737,100.05573951624206,100.8768081665039,3328300,0.0,0
2019-02-21,100.73359911551076,101.535569096047,100.28487469515694,100.7431411743164,3395400,0.0,0
2019-02-22,101.09641066470238,101.53558581454926,100.62859476569395,101.4592056274414,2734600,0.0,0
2019-02-25,102.15615229174989,102.15615229174989,99.89343863276204,100.25624084472656,4665100,0.0,0
2019-02-26,98.5568192943522,100.32306902194685,98.08899616858876,100.27532958984375,7954700,0.0,0
2019-02-27,104.07515965329739,104.94396050214343,100.44718133438616,102.74808502197266,8874700,0.0,0
2019-02-28,102.64307192025045,102.64307192025045,99.38743761475864,100.3326187133789,8144300,0.0,0
2019-03-01,101.10596372300343,101.29690691377142,98.57592638324058,99.2537841796875,4655200,0.0,0
2019-03-04,99.9220935540857,100.14167748108797,97.67847114331015,98.51863861083984,4015300,0.0,0
2019-03-05,98.7668629473315,99.05328499828207,97.80259042942963,98.34678649902344,3460100,0.0,0
2019-03-06,98.58546506491547,98.85278841668311,97.58299521177177,97.70710754394531,2730700,0.0,0
2019-03-07,97.41113795521596,97.43977870071765,95.8644794260075,96.15089416503906,4704800,0.0,0
2019-03-08,95.26299979727611,96.00768835673769,93.56358082127093,94.8333740234375,6181300,0.0,0
2019-03-11,95.31075382179756,96.14136474957007,93.1339693043003,95.85494995117188,4598900,0.0,0
2019-03-12,95.85493802904605,96.65690810563393,95.07205935637042,96.29411315917969,4928400,0.0,0
2019-03-13,96.52323417121087,97.306112744489,96.05541835259713,96.5900650024414,6268200,0.0,0
2019-03-14,96.40868575282286,96.67600911811321,95.71172930701695,96.24637603759766,5393400,0.0,0
2019-03-15,96.49461200374319,96.57099219242946,94.92885455575335,95.6067123413086,6677500,0.0,0
2019-03-18,95.46349671867712,97.36341557981805,95.46349671867712,97.26793670654297,4471400,0.0,0
2019-03-19,97.85032061491808,99.62611981347754,97.80258846339606,98.76686096191406,5801500,0.0,0
2019-03-20,99.08192143468244,99.65475822763926,97.49707273136806,98.90052032470703,4636000,0.0,0
2019-03-21,99.17739808209788,101.86019564188221,99.00554630703701,101.53558349609375,4835300,0.0,0
2019-03-22,101.24915327018451,102.18478490400258,100.17030334766163,100.19894409179688,4106600,0.0,0
2019-03-25,100.01755997413777,101.9652108881834,100.01755997413777,101.23006439208984,3994500,0.0,0
2019-03-26,102.0224973949865,102.36620094282485,100.73361273260036,101.16323852539062,4633200,0.0,0
2019-03-27,101.23960368804171,103.14906432202814,101.19186425858635,102.52848815917969,4230100,0.0,0
2019-03-28,102.99631108420064,103.96059081044622,102.8435580106255,103.4641342163086,4099900,0.0,0
2019-03-29,103.8555769220056,104.96306773752248,103.53097206615666,104.51434326171875,5318700,0.0,0
2019-04-01,105.22084844078896,106.17557894904475,101.04867349746549,103.99879455566406,10408000,0.0,0
2019-04-02,103.97016069602678,105.04900361960577,103.93197059908378,104.93444061279297,3722400,0.0,0
2019-04-03,105.54544318310822,107.13029177757693,105.02033857661932,106.86296844482422,4127200,0.0,0
2019-04-04,107.0634811586739,108.21870422704863,106.65294673900222,108.1900634765625,3007800,0.0,0
2019-04-05,108.48601050299361,110.03267634149242,108.48601050299361,109.77490234375,3776800,0.0,0
2019-04-08,109.79399514799766,110.9110279591659,109.6985235655415,110.54823303222656,4988100,0.0,0
2019-04-09,110.01358641547026,110.04222716182441,107.76996416419621,108.01819610595703,3694400,0.0,0
2019-04-10,108.66739653526476,108.69603727726236,106.83431620728044,108.61011505126953,4434900,0.0,0
2019-04-11,108.7151585901213,110.00404323638871,108.22824402277043,109.9181137084961,2540500,0.0,0
2019-04-12,110.34773892267974,111.52205320947898,110.13769707391505,110.99695587158203,3214100,0.0,0
2019-04-15,111.14970805422814,112.10443842531895,110.96831423685086,111.87530517578125,3110800,0.0,0
2019-04-16,112.18082590951015,112.60090963103485,111.28337697134921,111.73210144042969,2687800,0.0,0
2019-04-17,112.18083390869727,112.87779037965011,111.62708846975016,111.81803894042969,3874700,0.0,0
2019-04-18,111.72254849015225,111.7702879238809,108.55284384536694,108.59103393554688,6321400,0.0,0
2019-04-22,108.38100434189857,110.08997282969513,107.93228712055787,108.29508209228516,4674200,0.0,0
2019-04-23,108.33341976143448,110.01129823003211,107.42257437589791,108.86075592041016,4033900,0.48,0
2019-04-24,109.12922114634101,110.08800889400345,108.87035167305895,109.27304077148438,2940200,0.0,0
2019-04-25,108.89911664776149,109.44562538394008,107.98826387748375,108.91828918457031,4164800,0.0,0
2019-04-26,108.81279919435278,109.1771431522757,107.44173267762118,107.84442901611328,4064500,0.0,0
2019-04-29,107.4033918850582,107.87320311149325,106.03232522039896,107.59515380859375,3186900,0.0,0
2019-04-30,106.97194509579836,108.63065106173583,106.61719100777353,108.47724151611328,3367100,0.0,0
2019-05-01,108.38136928658862,108.38136928658862,106.13780212402344,106.13780212402344,2953100,0.0,0
2019-05-02,106.04192117163855,107.54721761083337,105.82140409075254,107.48969268798828,3206000,0.0,0
2019-05-03,107.9786722234347,108.46764867829508,107.5280408389806,107.72938537597656,2575200,0.0,0
2019-05-06,106.46378736930737,107.06782098852683,105.56252458811704,106.7610092163086,2730500,0.0,0
2019-05-07,105.46665120655466,105.46665120655466,101.7944924134973,102.7053451538086,4885500,0.0,0
2019-05-08,102.66698749721049,103.27102110791202,101.83283957436302,102.33141326904297,3366500,0.0,0
2019-05-09,101.38220214552793,102.11088279393894,100.31794728895696,101.90953826904297,2919700,0.0,0
2019-05-10,101.33427938268011,102.83957585378427,99.47422881158158,102.24512481689453,3795300,0.0,0
2019-05-13,100.4330128467744,100.69188231046581,99.25370074225424,100.34672546386719,4714900,0.0,0
2019-05-14,100.6822914963816,102.16840794012742,100.28918505524919,101.39179229736328,2961900,0.0,0
2019-05-15,101.06581815319984,103.59701717577113,100.79735144416482,103.18473815917969,5104200,0.0,0
2019-05-16,103.8079419491167,105.08313135662635,103.59701479788544,104.11475372314453,2860300,0.0,0
2019-05-17,103.20390656348656,105.50499848687477,103.06967687182778,104.52703094482422,3712900,0.0,0
2019-05-20,103.63536808225807,105.60088596584225,103.63536808225807,104.69962310791016,4452200,0.0,0
2019-05-21,103.30938645932842,107.10618530662654,103.18474667750003,106.52132415771484,6415500,0.0,0
2019-05-22,97.07725626445409,98.28533083504773,91.47793951307749,93.90367126464844,22721500,0.0,0
