Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-21,6527.75,6647.75,6509.0,6576.25,569302,0,0
2018-11-26,6537.5,6696.5,6530.5,6673.25,503369,0,0
2018-11-27,6639.5,6723.0,6613.25,6712.5,577173,0,0
2018-11-28,6722.25,6923.5,6709.25,6918.25,639404,0,0
2018-11-29,6907.0,6943.75,6843.0,6913.25,530605,0,0
2018-11-30,6902.25,6967.25,6871.5,6949.5,485575,0,0
2018-12-03,7041.0,7139.0,7015.25,7058.25,575964,0,0
2018-12-04,7055.25,7055.25,6783.0,6803.25,811925,0,0
2018-12-06,6834.5,6854.25,6630.25,6824.5,986103,0,0
2018-12-07,6835.5,6856.5,6594.75,6623.5,854199,0,0
2018-12-10,6596.25,6714.5,6535.25,6699.25,778327,0,0
2018-12-11,6695.0,6808.75,6651.25,6717.0,734366,0,0
2018-12-12,6686.5,6872.0,6683.5,6769.0,663375,0,0
2018-12-13,6769.0,6838.5,6723.0,6752.0,626806,0,0
2018-12-14,6752.0,6760.75,6583.25,6599.5,351779,0,0
2018-12-17,6580.0,6635.25,6401.25,6466.25,323403,0,0
2018-12-18,6471.25,6555.75,6435.75,6462.75,229055,0,0
2018-12-19,6441.75,6594.0,6282.25,6334.75,174403,0,0
2018-12-20,6331.75,6385.25,6161.75,6308.5,95448,0,0
2018-12-21,6307.5,6317.75,6242.0,6257.25,862689,0,0
2018-12-26,5902.0,6310.0,5820.5,6285.5,642440,0,0
2018-12-27,6283.0,6333.0,6053.25,6323.5,740129,0,0
2018-12-28,6309.0,6402.5,6243.75,6293.25,644735,0,0
2018-12-31,6312.25,6376.75,6283.0,6333.25,386061,0,0
2019-01-02,6349.5,6409.25,6154.0,6371.0,659316,0,0
2019-01-03,6242.75,6304.25,6148.5,6162.0,714536,0,0
2019-01-04,6168.75,6462.0,6136.5,6434.0,696539,0,0
2019-01-07,6451.25,6535.75,6402.5,6496.5,516597,0,0
2019-01-08,6506.0,6586.25,6467.25,6557.25,539049,0,0
2019-01-09,6546.75,6645.0,6546.75,6604.75,496789,0,0
2019-01-10,6597.25,6641.75,6527.5,6625.25,496364,0,0
2019-01-11,6622.5,6632.5,6572.0,6612.75,364787,0,0
2019-01-14,6599.0,6602.5,6521.5,6545.0,364990,0,0
2019-01-15,6543.0,6689.0,6542.25,6676.75,492324,0,0
2019-01-16,6674.5,6737.25,6664.0,6666.25,443742,0,0
2019-01-17,6670.0,6760.0,6612.25,6720.0,472761,0,0
2019-01-18,6722.75,6828.25,6712.0,6792.75,499881,0,0
2019-01-22,6794.5,6794.5,6611.5,6653.0,651258,0,0
2019-01-23,6652.0,6724.25,6592.25,6665.25,515044,0,0
2019-01-24,6663.0,6718.5,6653.0,6675.0,449017,0,0
2019-01-25,6684.5,6810.5,6676.75,6791.25,446822,0,0
2019-01-28,6784.25,6791.0,6648.25,6701.75,490045,0,0
2019-01-29,6695.25,6721.0,6616.75,6638.75,441622,0,0
2019-01-30,6690.25,6845.25,6657.75,6837.25,526133,0,0
2019-01-31,6844.25,6943.0,6839.25,6914.75,557023,0,0
2019-02-01,6911.0,6927.5,6860.5,6877.75,461403,0,0
2019-02-04,6863.75,6983.0,6858.25,6937.5,353660,0,0
